panelist_id,slot,propensity
aisha,sunday_2100_bbc1,0.1
aisha,sunday_morning_bbc1,0.05
aisha,sunday_evening_bbc2,0.05
aisha,weekday_evening,0.05
aisha,weekend_morning,0.05
aisha,late_night,0.0
aisha,iplayer_catchup,0.2
aisha,social_video,0.1
jaden,sunday_2100_bbc1,0.1
jaden,sunday_morning_bbc1,0.05
jaden,sunday_evening_bbc2,0.05
jaden,weekday_evening,0.2
jaden,weekend_morning,0.05
jaden,late_night,0.2
jaden,iplayer_catchup,0.05
jaden,social_video,0.95
nikhil,sunday_2100_bbc1,0.65
nikhil,sunday_morning_bbc1,0.3
nikhil,sunday_evening_bbc2,0.4
nikhil,weekday_evening,0.4
nikhil,weekend_morning,0.2
nikhil,late_night,0.3
nikhil,iplayer_catchup,0.85
nikhil,social_video,0.2
sophie,sunday_2100_bbc1,0.65
sophie,sunday_morning_bbc1,0.55
sophie,sunday_evening_bbc2,0.3
sophie,weekday_evening,0.3
sophie,weekend_morning,0.5
sophie,late_night,0.1
sophie,iplayer_catchup,0.4
sophie,social_video,0.2
marcus,sunday_2100_bbc1,0.95
marcus,sunday_morning_bbc1,0.85
marcus,sunday_evening_bbc2,0.85
marcus,weekday_evening,0.4
marcus,weekend_morning,0.5
marcus,late_night,0.3
marcus,iplayer_catchup,0.5
marcus,social_video,0.05
priya,sunday_2100_bbc1,0.5
priya,sunday_morning_bbc1,0.4
priya,sunday_evening_bbc2,0.7
priya,weekday_evening,0.5
priya,weekend_morning,0.4
priya,late_night,0.1
priya,iplayer_catchup,0.5
priya,social_video,0.1
geoffrey,sunday_2100_bbc1,0.95
geoffrey,sunday_morning_bbc1,0.9
geoffrey,sunday_evening_bbc2,0.95
geoffrey,weekday_evening,0.5
geoffrey,weekend_morning,0.4
geoffrey,late_night,0.4
geoffrey,iplayer_catchup,0.4
geoffrey,social_video,0.0
rita,sunday_2100_bbc1,0.85
rita,sunday_morning_bbc1,0.7
rita,sunday_evening_bbc2,0.5
rita,weekday_evening,0.85
rita,weekend_morning,0.85
rita,late_night,0.3
rita,iplayer_catchup,0.1
rita,social_video,0.05
daniel,sunday_2100_bbc1,0.05
daniel,sunday_morning_bbc1,0.05
daniel,sunday_evening_bbc2,0.05
daniel,weekday_evening,0.1
daniel,weekend_morning,0.05
daniel,late_night,0.2
daniel,iplayer_catchup,0.4
daniel,social_video,0.2
margaret,sunday_2100_bbc1,0.95
margaret,sunday_morning_bbc1,0.95
margaret,sunday_evening_bbc2,0.5
margaret,weekday_evening,0.85
margaret,weekend_morning,0.85
margaret,late_night,0.1
margaret,iplayer_catchup,0.05
margaret,social_video,0.0
